,0
21396,0.8124840259552002
21397,0.5605833530426025
21398,1.1669528484344482
21399,1.027306079864502
21400,0.6028270721435547
21401,0.4591391384601593
21402,0.5531766414642334
21403,0.9130764007568359
21404,0.701057493686676
21405,0.8372020125389099
21406,0.2760487198829651
21407,0.7801513671875
21408,0.618667721748352
21409,0.7273001670837402
21410,0.626584529876709
21411,0.7318521738052368
21412,0.472561240196228
21413,1.0860332250595093
21414,1.0290040969848633
21415,0.3320102095603943
21416,1.906855821609497
21417,1.5467767715454102
21418,0.22221927344799042
21419,1.1257240772247314
21420,0.690556526184082
21421,1.2775157690048218
21422,1.1423308849334717
21423,0.16962121427059174
21424,0.49751079082489014
21425,0.4878466725349426
21426,0.2991662919521332
21427,0.6470192670822144
21428,1.4937098026275635
21429,0.4076237380504608
21430,0.3468397259712219
21431,0.185922309756279
21432,0.4627912640571594
21433,0.6926250457763672
21434,0.7607072591781616
21435,1.5091348886489868
21436,0.3008793592453003
21437,0.5552660822868347
21438,0.3903370797634125
21439,1.3408700227737427
21440,0.24703533947467804
21441,0.28638210892677307
21442,0.15228088200092316
21443,0.6608351469039917
21444,0.11439719796180725
21445,0.5305649042129517
21446,0.7883101105690002
21447,0.8477205634117126
21448,0.846852719783783
21449,0.10664889216423035
21450,0.6276431083679199
21451,0.21241888403892517
21452,1.3801926374435425
21453,0.4150862693786621
21454,0.578903317451477
21455,0.45113325119018555
21456,0.9456459879875183
21457,0.5569503307342529
21458,0.5592211484909058
21459,0.315635621547699
21460,1.1688096523284912
21461,0.10993848741054535
21462,0.5433693528175354
21463,1.0949463844299316
21464,1.067354679107666
21465,0.25585347414016724
21466,0.3383241891860962
21467,0.21728338301181793
21468,0.193499356508255
21469,0.306624174118042
21470,0.6501464247703552
21471,0.6704126596450806
21472,0.8869889974594116
21473,0.4191219210624695
21474,0.7331615090370178
21475,0.24244773387908936
21476,1.0179589986801147
21477,0.4208635687828064
21478,0.5501306056976318
21479,0.7924661636352539
21480,0.28527963161468506
21481,1.2382545471191406
21482,0.3791004717350006
21483,1.4884573221206665
21484,0.4254799485206604
21485,0.729839026927948
21486,1.0232656002044678
21487,0.5815977454185486
21488,0.5561542510986328
21489,0.345921128988266
21490,0.26711520552635193
21491,1.028832197189331
21492,0.13718435168266296
21493,0.581229031085968
21494,0.657416820526123
21495,0.5133668780326843
21496,1.3786065578460693
21497,0.6085745692253113
21498,1.5699979066848755
21499,0.31321847438812256
21500,0.5627883672714233
21501,1.2620570659637451
21502,0.264614462852478
21503,0.49451321363449097
21504,0.5941786766052246
21505,0.44127440452575684
21506,1.4265251159667969
21507,1.2725396156311035
21508,0.6616877317428589
21509,0.5886557102203369
21510,1.283180832862854
21511,0.4487803876399994
21512,1.145645260810852
21513,0.14379334449768066
21514,0.9795054197311401
21515,0.460008829832077
21516,0.15480442345142365
21517,1.35568368434906
21518,0.9360586404800415
21519,0.9688123464584351
21520,1.1259597539901733
21521,0.15850487351417542
21522,1.283184289932251
21523,0.5049585700035095
21524,0.5343235731124878
21525,0.26490941643714905
21526,0.7101805210113525
21527,1.0471233129501343
21528,0.9603930711746216
21529,0.4656643867492676
21530,1.6943200826644897
21531,0.30660414695739746
21532,0.3704167902469635
21533,1.0618715286254883
21534,0.8134913444519043
21535,0.7215858697891235
21536,0.9056155681610107
21537,0.8811589479446411
21538,1.6568880081176758
21539,0.5297629833221436
21540,1.1508851051330566
21541,0.3754703104496002
21542,0.5816975831985474
21543,0.31293419003486633
21544,0.19835203886032104
21545,0.43426257371902466
21546,0.537074625492096
21547,0.6393120884895325
21548,0.4524742364883423
21549,0.29009556770324707
21550,0.6850515007972717
21551,0.19821438193321228
21552,0.18361903727054596
21553,0.48923802375793457
21554,0.38581275939941406
21555,0.6663230657577515
21556,0.845461905002594
21557,0.8308364152908325
21558,0.48898908495903015
21559,1.1726295948028564
21560,0.08487989008426666
21561,0.9335066080093384
21562,0.47437888383865356
21563,0.3651024103164673
21564,0.21258330345153809
21565,0.7346678972244263
21566,0.2903968095779419
21567,1.1080812215805054
21568,0.24654094874858856
21569,1.7189184427261353
21570,0.5868550539016724
21571,0.297754168510437
21572,1.007746934890747
21573,0.4391897916793823
21574,1.2478477954864502
21575,0.9734292030334473
21576,0.28656119108200073
21577,1.0889863967895508
21578,0.858860969543457
21579,0.6357018351554871
21580,0.2589103877544403
21581,0.586214542388916
21582,0.2615758776664734
21583,0.3773989677429199
21584,0.9955390691757202
21585,0.5900179743766785
21586,0.42271849513053894
21587,0.5559223890304565
21588,1.5454816818237305
21589,0.5313212275505066
21590,0.6922215223312378
21591,0.3573627471923828
21592,0.19123587012290955
21593,0.9653470516204834
21594,0.6968135833740234
21595,1.8926019668579102
21596,0.4969896674156189
21597,0.5470981001853943
21598,0.4752103388309479
21599,0.16116799414157867
21600,0.8158186674118042
21601,0.3481917977333069
21602,0.6660016179084778
21603,0.8240678310394287
21604,0.31969699263572693
21605,0.49682438373565674
21606,0.7351036071777344
21607,0.713748574256897
21608,0.8152121305465698
21609,1.4583373069763184
21610,0.32692110538482666
21611,0.22822999954223633
21612,0.4017055034637451
21613,0.4344838857650757
21614,0.6040159463882446
21615,0.5809053182601929
21616,0.8302786350250244
21617,0.24943213164806366
21618,0.7497929334640503
21619,1.0736000537872314
21620,0.6160975694656372
21621,0.4909026026725769
21622,0.3696083128452301
21623,0.6804155111312866
21624,0.5213746428489685
21625,1.2202022075653076
21626,0.2012327015399933
21627,0.8058280348777771
21628,0.5900180339813232
21629,0.4078899919986725
21630,0.9371462464332581
21631,0.2137354612350464
21632,0.5213199853897095
21633,0.296522319316864
21634,1.352152943611145
21635,0.30245864391326904
21636,0.42120596766471863
21637,0.11996002495288849
21638,0.8385778665542603
21639,0.6727792024612427
21640,0.382673442363739
21641,1.1297733783721924
21642,0.7145845890045166
21643,0.2873196601867676
21644,0.4356878995895386
21645,0.3859136700630188
21646,0.4542006850242615
21647,0.7057589292526245
21648,0.3979494571685791
21649,0.3402203321456909
21650,0.6013124585151672
21651,0.5202063322067261
21652,0.5767270922660828
21653,0.2334756851196289
21654,0.5183773636817932
21655,0.4695224463939667
21656,0.5345180630683899
21657,1.3670227527618408
21658,0.3745574355125427
21659,0.5410479307174683
21660,0.42327046394348145
21661,0.232550710439682
21662,1.4441616535186768
21663,1.2759332656860352
21664,0.13894356787204742
21665,0.7959229350090027
21666,1.0443620681762695
21667,0.6569556593894958
21668,1.4710590839385986
21669,0.21322590112686157
21670,0.3541965186595917
21671,1.5344065427780151
21672,1.0965385437011719
21673,1.4216382503509521
21674,2.3371777534484863
21675,0.23505395650863647
21676,0.9727604389190674
21677,0.5729578733444214
21678,0.3585583567619324
21679,0.41466134786605835
21680,2.2342512607574463
21681,0.3907339572906494
21682,0.9038902521133423
21683,0.2735739052295685
21684,0.1995905190706253
21685,0.32493847608566284
21686,0.7239378690719604
21687,0.2322571575641632
21688,0.6485493183135986
21689,0.27870410680770874
21690,0.6384491920471191
21691,0.8335365653038025
21692,1.422724723815918
21693,0.9050382375717163
21694,0.511882483959198
21695,1.1199889183044434
21696,0.5094959139823914
21697,1.0535099506378174
21698,0.7704483270645142
21699,0.3405005931854248
21700,0.25757503509521484
21701,0.38393843173980713
21702,0.9624985456466675
21703,1.0212327241897583
21704,0.3254889249801636
21705,1.1808090209960938
21706,0.6869971752166748
21707,0.7405760288238525
21708,0.48172736167907715
21709,0.6886130571365356
21710,0.33854126930236816
21711,0.6663318872451782
21712,0.9513825178146362
21713,1.2050044536590576
21714,0.1767846941947937
21715,0.553549587726593
21716,0.3169025182723999
21717,0.8639675974845886
21718,0.03325613588094711
21719,0.6287626624107361
21720,0.45889705419540405
21721,0.754824161529541
21722,0.6131331324577332
21723,0.30106914043426514
21724,0.22673413157463074
21725,0.4428325295448303
21726,0.08745533227920532
21727,0.4134153127670288
21728,0.6895013451576233
21729,1.6393178701400757
21730,0.7692796587944031
21731,0.23802509903907776
21732,0.5551784038543701
21733,0.1552613377571106
21734,0.43355780839920044
21735,1.9627485275268555
21736,0.4847285747528076
21737,0.48841315507888794
21738,0.9491453170776367
21739,0.7665393352508545
21740,0.8616299629211426
21741,1.1032540798187256
21742,0.7428596615791321
21743,1.1207339763641357
21744,0.5635960102081299
21745,0.8354704976081848
21746,0.4956616759300232
21747,1.5294182300567627
21748,0.42531079053878784
21749,1.0667898654937744
21750,0.948994517326355
21751,0.8994479775428772
21752,0.6187965869903564
21753,0.8745883703231812
21754,0.5019218325614929
21755,1.057377576828003
21756,1.0627690553665161
21757,0.8460693359375
21758,0.8284814953804016
21759,0.9581002593040466
21760,0.3486483097076416
21761,0.5941565036773682
21762,1.5030543804168701
21763,0.9790639877319336
21764,0.2587749660015106
21765,0.8876053690910339
21766,1.8118319511413574
21767,0.6043151021003723
21768,0.2666255831718445
21769,0.6375998854637146
21770,1.0208468437194824
21771,1.6044756174087524
21772,0.6612029075622559
21773,1.5947673320770264
21774,1.1170343160629272
21775,0.6542847156524658
21776,0.5081427693367004
21777,0.6681543588638306
21778,0.5249553322792053
21779,0.743912935256958
21780,0.564807653427124
21781,0.6381931304931641
21782,0.7811437845230103
21783,0.5001183152198792
21784,0.3111721873283386
21785,0.41267162561416626
21786,1.1526706218719482
21787,0.9285410046577454
21788,0.24026775360107422
21789,0.29528510570526123
21790,1.1700494289398193
21791,0.9734197854995728
21792,1.1892033815383911
21793,0.8994235396385193
21794,0.5377047061920166
21795,0.7020412087440491
21796,0.8155777454376221
21797,0.8583303689956665
21798,0.18601195514202118
21799,0.7013988494873047
21800,0.4019910991191864
21801,0.848423957824707
21802,0.368762344121933
21803,0.9596952199935913
21804,0.2247942090034485
21805,0.357211709022522
21806,0.6626160144805908
21807,1.267698049545288
21808,0.26638370752334595
21809,0.4255298674106598
21810,0.42597824335098267
21811,0.9307032823562622
21812,1.1255282163619995
21813,0.7880798578262329
21814,0.6009668111801147
21815,0.7052964568138123
21816,0.41604936122894287
21817,0.4294194281101227
21818,0.7536307573318481
21819,0.7379562258720398
21820,0.8624080419540405
21821,1.4553871154785156
21822,1.2202521562576294
21823,0.6575412750244141
21824,0.8085324764251709
21825,0.3300570547580719
21826,0.23168885707855225
21827,0.7641741037368774
21828,1.1138825416564941
21829,0.946094274520874
21830,1.6647746562957764
21831,1.5998437404632568
21832,1.1876189708709717
21833,1.3482754230499268
21834,0.9270007610321045
21835,0.8626342415809631
21836,0.7525254487991333
21837,0.3647425174713135
21838,0.6643111109733582
21839,1.0427919626235962
21840,0.529449462890625
21841,1.3713502883911133
21842,0.8359986543655396
21843,0.24258852005004883
21844,1.2034190893173218
21845,0.27749961614608765
21846,0.8889824151992798
21847,0.6339769959449768
21848,0.6067284345626831
21849,0.3195927143096924
21850,0.5215969681739807
21851,0.3207448124885559
21852,1.422349452972412
21853,0.6659225225448608
21854,0.8182758092880249
21855,0.6418283581733704
21856,0.4948256015777588
21857,0.9033852815628052
21858,0.5884145498275757
21859,0.3405853807926178
21860,0.4303218722343445
21861,0.7218599915504456
21862,0.4767058491706848
21863,0.9570951461791992
21864,0.2750678062438965
21865,0.28751444816589355
21866,0.8110253214836121
21867,0.5491677522659302
21868,0.6733663082122803
21869,0.5412536859512329
21870,0.9757336378097534
21871,0.11743871867656708
21872,0.38883471488952637
21873,1.0112221240997314
21874,0.7282559871673584
21875,0.5044896006584167
21876,0.9087659120559692
21877,0.5925653576850891
21878,0.7294395565986633
21879,0.6815620064735413
21880,0.750943660736084
21881,0.5823978781700134
21882,0.813644528388977
21883,0.23974567651748657
21884,0.36428189277648926
21885,1.1924989223480225
21886,1.3345822095870972
21887,0.49985188245773315
21888,0.411111056804657
21889,0.4434780776500702
21890,0.2866334617137909
21891,0.5402350425720215
21892,0.38214004039764404
21893,1.3465133905410767
21894,0.6982184648513794
21895,0.8432666063308716
21896,0.6341675519943237
21897,0.4310739040374756
21898,0.5223594903945923
21899,0.5793437361717224
21900,0.29384860396385193
21901,1.16758394241333
21902,0.6183189153671265
21903,0.905044436454773
21904,0.39429375529289246
21905,0.540806770324707
21906,1.1359848976135254
21907,0.9997684955596924
21908,0.94246506690979
21909,1.0304323434829712
21910,0.9735046625137329
21911,0.843228816986084
21912,1.4274908304214478
21913,0.5069388151168823
21914,1.167737364768982
21915,0.23321595788002014
21916,0.39092472195625305
21917,0.33148321509361267
21918,0.9134035706520081
21919,0.32442307472229004
21920,0.7399871349334717
21921,0.42925432324409485
21922,0.1854369342327118
21923,1.0344157218933105
21924,0.49619847536087036
21925,1.070568323135376
21926,0.6215183734893799
21927,0.5109961628913879
21928,0.2808685004711151
21929,0.5302207469940186
21930,0.5027718544006348
21931,0.7324542999267578
21932,1.1038575172424316
21933,1.01883864402771
21934,0.8076151013374329
21935,0.6355977058410645
21936,1.99678373336792
21937,0.7214139699935913
21938,0.41113466024398804
21939,0.1479720026254654
21940,0.5377362370491028
21941,0.10902100056409836
21942,0.43247276544570923
21943,0.7316813468933105
21944,0.262495756149292
21945,0.49465861916542053
21946,1.5696238279342651
21947,0.503187894821167
21948,0.6180063486099243
21949,0.6139052510261536
21950,0.6534128189086914
21951,0.8975164890289307
21952,1.3129961490631104
21953,0.6293532252311707
21954,1.005739450454712
21955,1.1145575046539307
21956,0.3005225658416748
21957,0.5999935865402222
21958,0.5348833799362183
21959,0.45043760538101196
21960,0.8084464073181152
21961,1.1413350105285645
21962,0.21148258447647095
21963,0.5793673396110535
21964,1.7664482593536377
21965,0.6007320880889893
21966,0.30888810753822327
21967,0.1931782364845276
21968,0.7933170795440674
21969,0.5292025804519653
21970,0.6042019128799438
21971,1.3625779151916504
21972,1.1078014373779297
21973,0.20203468203544617
21974,0.5791070461273193
21975,0.5823423862457275
21976,0.9040420055389404
21977,1.330808162689209
21978,1.1496175527572632
21979,0.24218302965164185
21980,0.5030844211578369
21981,1.0578886270523071
21982,0.4252161383628845
21983,1.3938614130020142
21984,0.26257309317588806
21985,1.7587494850158691
21986,0.6145584583282471
21987,0.8129717707633972
21988,0.4547213912010193
21989,1.4078752994537354
21990,0.20050688087940216
21991,0.3842430114746094
21992,0.5527600049972534
21993,0.6011831164360046
21994,1.3426339626312256
21995,0.5005112290382385
21996,1.501598596572876
21997,1.1149312257766724
21998,0.5082316398620605
21999,1.3529126644134521
22000,1.2947044372558594
22001,0.3247855007648468
22002,1.124454140663147
22003,0.9500879049301147
22004,1.288927435874939
22005,0.7289332151412964
22006,0.8947210311889648
22007,0.9739360809326172
22008,0.564915120601654
22009,0.7083364725112915
22010,0.5879548788070679
22011,0.8282798528671265
22012,0.2813347578048706
22013,0.7171617746353149
22014,1.1079870462417603
22015,0.28396308422088623
22016,1.1913974285125732
22017,0.6683793663978577
22018,1.7594047784805298
22019,1.0455198287963867
22020,0.9039398431777954
22021,0.7900497913360596
22022,0.37364038825035095
22023,0.5487827062606812
22024,0.798406720161438
22025,0.6612072587013245
22026,1.0147655010223389
22027,0.49871957302093506
22028,1.0565500259399414
22029,0.3183674216270447
22030,0.4797937870025635
22031,0.324245423078537
22032,0.471816748380661
22033,0.30161812901496887
22034,0.3962252140045166
22035,0.8024725914001465
22036,1.428983211517334
22037,0.6255267262458801
22038,0.6969892978668213
22039,0.36408475041389465
22040,0.5521870851516724
22041,0.6862194538116455
22042,0.3907698392868042
22043,1.2358628511428833
22044,1.2152953147888184
22045,0.6132985353469849
22046,1.3639464378356934
22047,0.8794138431549072
22048,0.4258238673210144
22049,0.995248019695282
22050,0.9705173969268799
22051,0.6266668438911438
22052,0.9851083755493164
22053,0.376997172832489
22054,0.8982992172241211
22055,0.8825017809867859
22056,0.7452238202095032
22057,0.25748902559280396
22058,0.30631905794143677
22059,0.6493874788284302
22060,0.5253043174743652
22061,0.8954525589942932
22062,0.8607566356658936
22063,1.3729887008666992
22064,0.6084139347076416
22065,0.7761421203613281
22066,1.0192334651947021
22067,0.25332754850387573
22068,1.517801284790039
22069,2.2071690559387207
22070,0.7393264770507812
22071,0.6216235160827637
22072,0.4890748858451843
22073,0.9492501020431519
22074,0.502145528793335
22075,1.1576248407363892
22076,0.3712996244430542
22077,1.070429801940918
22078,1.1556413173675537
22079,0.7997089624404907
22080,0.3294927477836609
22081,0.73450767993927
22082,1.372188687324524
22083,1.0279291868209839
22084,0.5736523270606995
22085,1.0274839401245117
22086,0.7731531858444214
22087,0.5620930194854736
22088,1.0064876079559326
22089,0.29294925928115845
22090,0.8907285332679749
22091,0.22043973207473755
22092,0.5233546495437622
22093,0.7089777588844299
22094,0.19152647256851196
22095,0.3145342469215393
22096,0.3141234219074249
22097,0.4320923686027527
22098,0.6143156290054321
22099,0.3242303729057312
22100,0.38408222794532776
22101,0.6640020608901978
22102,0.6980395317077637
22103,0.9099729061126709
22104,0.9551929235458374
22105,0.9003481864929199
22106,0.22438180446624756
22107,0.7354819774627686
22108,1.0345696210861206
22109,0.39513322710990906
22110,0.5636343359947205
22111,0.5830363035202026
22112,0.6439117193222046
22113,1.440124750137329
22114,0.6635293364524841
22115,1.125677227973938
22116,0.7606407999992371
22117,0.29988235235214233
22118,0.6059226989746094
22119,0.26683279871940613
22120,1.022596001625061
22121,0.6700190305709839
22122,0.8291544914245605
22123,0.6338406801223755
22124,1.0958175659179688
22125,1.2804973125457764
22126,0.5527157783508301
22127,0.6863741278648376
22128,0.7638975381851196
22129,0.4684542715549469
22130,0.42784059047698975
22131,0.5447456240653992
22132,0.4105881452560425
22133,0.1267145276069641
22134,0.701830267906189
22135,0.9127439856529236
22136,1.2049897909164429
22137,0.7816357612609863
22138,0.476473867893219
22139,0.2644038200378418
22140,0.7862535715103149
22141,0.6321859359741211
22142,1.1115458011627197
22143,0.4811936616897583
22144,0.342736154794693
22145,1.4937509298324585
22146,1.0765135288238525
22147,0.4778153896331787
22148,0.5537458658218384
22149,1.0116255283355713
22150,0.8967280387878418
22151,0.4572061598300934
22152,1.3563553094863892
22153,0.9980210065841675
22154,0.5715550780296326
22155,0.878870964050293
22156,0.544058084487915
22157,0.3788875639438629
22158,0.9754946231842041
22159,0.9571220874786377
22160,0.67325758934021
22161,0.8634216785430908
22162,1.0833605527877808
22163,0.5475471019744873
22164,0.6552111506462097
22165,0.4774349629878998
22166,0.34705647826194763
22167,0.4072900116443634
22168,0.3028065860271454
22169,0.3069310188293457
22170,1.1047914028167725
22171,1.144425392150879
22172,0.9326841831207275
22173,0.7095441818237305
22174,0.8157298564910889
22175,0.7447555065155029
22176,0.9840550422668457
22177,1.3794441223144531
22178,0.7327649593353271
22179,0.20058533549308777
22180,0.12849701941013336
22181,0.6139216423034668
22182,1.2154263257980347
22183,0.7367033958435059
22184,0.6080949306488037
22185,1.1895043849945068
22186,0.14928965270519257
22187,1.1807140111923218
22188,0.6707594990730286
22189,0.47802379727363586
22190,0.3637371063232422
22191,0.5139800906181335
22192,1.1265041828155518
22193,1.6302579641342163
22194,0.8623906373977661
22195,1.1088926792144775
22196,0.6360915899276733
22197,0.6044755578041077
22198,0.5671283602714539
22199,0.9708697199821472
22200,0.38134491443634033
22201,0.32317548990249634
22202,1.1889801025390625
22203,0.9034653902053833
22204,2.1015994548797607
22205,0.18945562839508057
22206,0.486053466796875
22207,1.1963449716567993
22208,0.3093394935131073
22209,0.5542465448379517
22210,0.26749998331069946
22211,1.4230067729949951
22212,0.32222145795822144
22213,1.1167478561401367
22214,0.4578287601470947
22215,0.48832422494888306
22216,1.242466688156128
22217,0.8388769030570984
22218,0.8690770268440247
22219,0.3056573271751404
22220,0.374206006526947
22221,0.7994465827941895
22222,1.4440621137619019
22223,0.5135049223899841
22224,0.4902471899986267
22225,1.0507076978683472
22226,0.47125542163848877
22227,0.7286235094070435
22228,0.7979028224945068
22229,1.0740994215011597
22230,0.8077381253242493
22231,0.7058805823326111
22232,0.8213057518005371
22233,0.6084084510803223
22234,0.7762433886528015
22235,0.21750402450561523
22236,0.5134676694869995
22237,0.6366269588470459
22238,0.7583600282669067
22239,0.1693778783082962
22240,0.5036923885345459
22241,0.7131902575492859
22242,0.9736948013305664
22243,0.6203817129135132
22244,0.43901240825653076
22245,1.6480050086975098
22246,1.897363543510437
22247,0.22806182503700256
22248,0.48423483967781067
22249,0.7206026315689087
22250,0.9191766977310181
22251,0.7425593137741089
22252,0.36676645278930664
22253,0.46541377902030945
22254,0.7424591779708862
22255,0.5796669721603394
22256,0.5485314726829529
22257,0.9021980166435242
22258,0.9625530242919922
22259,0.6888483762741089
22260,0.7205638885498047
22261,1.4196810722351074
22262,0.26713693141937256
22263,0.37273216247558594
22264,0.664428174495697
22265,1.021272897720337
22266,0.3688957095146179
22267,0.5881722569465637
22268,0.638953685760498
22269,0.0652233436703682
22270,0.3266012370586395
22271,0.8527666926383972
22272,1.0465340614318848
22273,1.2337751388549805
22274,0.7541588544845581
22275,0.6265135407447815
22276,1.165380597114563
22277,0.519868016242981
22278,0.3352656662464142
22279,1.265645980834961
22280,0.44647109508514404
22281,0.5127834677696228
22282,0.45346641540527344
22283,0.9651554822921753
22284,0.43795257806777954
22285,1.1631386280059814
22286,0.7221157550811768
22287,0.2928631603717804
22288,0.18181002140045166
22289,0.30756139755249023
22290,0.5932265520095825
22291,1.3285231590270996
22292,0.7317418456077576
22293,0.3299744129180908
22294,0.6252954006195068
22295,0.563273012638092
22296,1.066449761390686
22297,1.1115835905075073
22298,0.7172915935516357
22299,0.7863118648529053
22300,0.41080746054649353
22301,0.337120920419693
22302,0.4113452732563019
22303,0.4568801522254944
22304,0.5965257883071899
22305,0.7115575075149536
22306,0.7521249055862427
22307,1.5880744457244873
22308,0.4642564654350281
22309,0.4149321913719177
22310,0.5417883396148682
22311,0.9712845683097839
22312,1.104840874671936
22313,0.5413787961006165
22314,0.5630652904510498
22315,1.429518461227417
22316,0.7014578580856323
22317,0.7990399599075317
22318,0.38342732191085815
22319,1.6844069957733154
22320,0.11803637444972992
22321,0.2697586715221405
22322,1.0985456705093384
22323,0.5085621476173401
22324,1.0909559726715088
22325,0.5452179908752441
22326,0.6989920139312744
22327,0.9230356216430664
22328,0.5805621147155762
22329,0.8001574277877808
22330,1.3176977634429932
22331,0.9614405632019043
22332,1.1246566772460938
22333,0.5073928833007812
22334,0.7521324157714844
22335,0.5709601640701294
22336,0.5169723629951477
22337,0.4507179856300354
22338,0.39568984508514404
22339,0.40213698148727417
22340,0.23384113609790802
22341,1.4135624170303345
22342,0.4281085729598999
22343,0.42208558320999146
22344,0.29868054389953613
22345,1.116516351699829
22346,0.5723819136619568
22347,0.34016209840774536
22348,0.7256605625152588
22349,1.0941601991653442
22350,1.1576955318450928
22351,0.1738564819097519
22352,0.22816427052021027
22353,0.2132272720336914
22354,0.854070782661438
22355,0.9795128107070923
22356,0.7652897238731384
22357,0.693341851234436
22358,0.829400897026062
22359,0.25345954298973083
22360,0.40180593729019165
22361,0.584203839302063
22362,0.6349537968635559
22363,0.5961290597915649
22364,0.5153113603591919
22365,0.7141398191452026
22366,0.5288490653038025
22367,0.6568503379821777
22368,0.16975077986717224
22369,0.2923585772514343
22370,0.789446234703064
22371,0.21978558599948883
22372,1.1244912147521973
22373,1.1461834907531738
22374,0.684903621673584
22375,1.2267181873321533
22376,1.6334203481674194
22377,0.1879216730594635
22378,0.1285540908575058
22379,0.6216848492622375
22380,0.33414942026138306
22381,0.5087696313858032
22382,0.866137683391571
22383,1.2530008554458618
22384,0.6474035978317261
22385,0.2984229326248169
22386,0.30316585302352905
22387,0.4554963707923889
22388,0.8301591873168945
22389,0.5821264982223511
22390,0.24342936277389526
22391,0.4190990924835205
22392,0.4586881101131439
22393,0.7653809189796448
22394,0.24109818041324615
22395,0.7515780925750732
22396,1.5599923133850098
22397,1.2340126037597656
22398,0.875464916229248
22399,1.7612810134887695
22400,0.7919448018074036
22401,0.7914904952049255
22402,0.21573586761951447
22403,1.347888469696045
22404,0.7009271383285522
22405,0.8777166604995728
22406,0.3087121546268463
22407,0.38889622688293457
22408,0.1752701699733734
22409,1.3008203506469727
22410,0.35962027311325073
22411,0.990746796131134
22412,0.4839075803756714
22413,1.3145287036895752
22414,1.3287841081619263
22415,1.2310116291046143
22416,1.344573736190796
22417,0.6390490531921387
22418,0.35328561067581177
22419,0.6154459118843079
22420,0.33529311418533325
22421,0.5199887156486511
22422,0.4157525897026062
22423,0.9686866998672485
22424,0.6314164996147156
22425,0.960124135017395
22426,0.23223777115345
22427,0.34403377771377563
22428,0.6019588708877563
22429,0.26317211985588074
22430,0.2666575312614441
22431,0.5529074668884277
22432,0.737012505531311
22433,0.19210070371627808
22434,0.5683685541152954
22435,0.7058830857276917
22436,0.576698899269104
22437,0.31566646695137024
22438,2.368556499481201
22439,0.9568278789520264
22440,0.8245552182197571
22441,0.4497124254703522
22442,2.031583309173584
22443,0.20303039252758026
22444,0.33795446157455444
22445,0.6232264637947083
22446,0.6055290699005127
22447,0.462230384349823
22448,1.1157090663909912
22449,0.7903436422348022
22450,0.2912866473197937
22451,0.5021779537200928
22452,0.4203217625617981
22453,0.5744240283966064
22454,0.410103976726532
22455,0.7782105803489685
22456,0.45918136835098267
22457,0.3364298343658447
22458,0.8519749641418457
22459,1.4142537117004395
22460,0.27527838945388794
22461,0.43145552277565
22462,0.6690734624862671
22463,0.9903734922409058
22464,1.316959261894226
22465,0.6116477847099304
22466,0.35351935029029846
22467,0.33387550711631775
22468,0.606863260269165
22469,0.31391268968582153
22470,1.6118392944335938
22471,0.927535355091095
22472,0.5457798838615417
22473,0.9869599938392639
22474,0.9407445192337036
22475,0.8202133178710938
22476,0.6497531533241272
22477,0.6176518201828003
22478,0.6739864349365234
22479,0.3853203356266022
22480,0.6802630424499512
22481,1.1721508502960205
22482,1.7882161140441895
22483,0.4414389133453369
22484,0.4378395974636078
22485,0.587171196937561
22486,0.4962770342826843
22487,0.8006656765937805
22488,0.6420629024505615
22489,1.5330796241760254
22490,0.47281914949417114
22491,0.31835421919822693
22492,0.42258527874946594
22493,0.2650068998336792
22494,0.628145694732666
22495,1.0842692852020264
22496,1.6398389339447021
22497,0.6351651549339294
22498,0.7386554479598999
22499,0.5582076907157898
22500,1.3375073671340942
22501,0.6259626746177673
22502,1.4412814378738403
22503,0.6323837041854858
22504,0.361474871635437
22505,0.4131569266319275
22506,0.31865623593330383
22507,0.3526218831539154
22508,0.2779168486595154
22509,0.794536292552948
22510,0.8802335262298584
22511,0.39031505584716797
22512,0.5413733124732971
22513,0.39979276061058044
22514,0.7785330414772034
22515,0.44137030839920044
22516,0.8512793779373169
22517,0.8805344104766846
22518,0.19965505599975586
22519,0.4782644510269165
22520,0.2282925844192505
22521,0.3601025640964508
22522,0.43051427602767944
22523,1.5760250091552734
22524,1.0505475997924805
22525,0.5267110466957092
22526,0.3165209889411926
22527,1.3334604501724243
22528,0.5788896083831787
22529,0.8553972840309143
22530,1.3288956880569458
22531,1.0207387208938599
22532,0.5977076888084412
22533,0.8296078443527222
22534,0.23914623260498047
22535,1.2110068798065186
22536,0.6090973615646362
22537,0.8818983435630798
22538,0.7617999315261841
22539,1.0388591289520264
22540,0.2548986077308655
22541,0.6124865412712097
22542,0.9816489219665527
22543,1.7934634685516357
22544,0.2795981764793396
22545,0.8353949785232544
22546,0.4373045563697815
22547,0.5558874607086182
22548,0.3522842824459076
22549,1.1469987630844116
22550,0.4036675691604614
22551,1.095414400100708
22552,1.1615471839904785
22553,0.5258661508560181
22554,0.4428991675376892
22555,0.44346731901168823
22556,0.8655264377593994
22557,0.3166119456291199
22558,0.4328629970550537
22559,0.5439667105674744
22560,0.29194918274879456
22561,1.1101974248886108
22562,0.28663820028305054
22563,0.33217334747314453
22564,0.8091161847114563
22565,1.521031379699707
22566,0.6251449584960938
22567,0.34068965911865234
22568,1.180030107498169
22569,0.16149121522903442
22570,1.1855716705322266
22571,0.5277552604675293
22572,0.5633443593978882
22573,0.5562343597412109
